1,2290,sharp peak in speed,
1,2384,too much missing gps data,
3,2538,missing segment of gps in first quarter,
3,2658,missing first half of gps data,
3,3028,missing last 40% of gps data,
4,5188,missing first half of gps data,
4,5354,missing first half of gps data,
6,543,short trip,
6,547,short file with no end,
6,549,frozen gps in last half of trip,
6,550,short file with no end,
6,553,short with frozen section,
6,596,frozen gps for most of drive,
6,737,short trip,
6,793,short trip,
6,896,short with frozen section,
8,2968,staff driving,
8,3556,bad gps data,
9,3083,frozen gps data first half,
15,2755,short trip,
16,2170,bad speed,check
16,2179,bad speed,
16,2730,frozen gps in short trip,
19,3115,bad speed,
19,3521,bad speed,
19,3526,bad data at beginning and middle,
20,3845,bad speed,
20,4224,bad speed,
24,1964,bad speed,
24,2138,short trip,
27,2812,missing gps data most of trip,
27,3133,bad accelerometer data,
27,3184,bad accelerometer data,
27,3306,bad accelerometer data,
28,3350,bad speed,
28,3363,bad speed,
31,3483,short trip,
32,3868,bad accelerometer data,
32,3986,bad accelerometer data,
32,4507,bad accelerometer data,
32,4510,bad accelerometer data,
32,4516,bad accelerometer data,
32,4651,bad accelerometer data,
34,4766,short trip,
34,4788,short trip,
34,4821,short trip,
38,5861,bad accelerometer data,
38,5893,bad accelerometer data,
38,6499,bad speed,
38,6863,bad speed,
38,7032,bad accelerometer data,
38,7078,bad accelerometer data,
38,7099,bad accelerometer data,
38,7103,bad accelerometer data,
38,7108,bad accelerometer data,
38,7109,bad accelerometer data,
38,7156,bad accelerometer data,
38,7159,bad accelerometer data,
39,7004,lots of missing data,
39,7141,bad accelerometer data,
39,7183,bad accelerometer data,
39,7209,bad accelerometer data,
39,7270,bad speed data,
39,7289,bad speed data,
39,7338,bad speed data,
39,7343,missing gps data for middle third,
41,5922,stopped most of time,
41,6300,bad accelerometer data,
43,6261,bad speed,
43,6263,bad speed,
43,6969,bad accelerometer data,
43,7011,bad speed at beginning,
43,7012,bad speed at beginning,
48,7023,bad accelerometer data,
48,7024,bad accelerometer data,
48,7113,bad accelerometer data middle third,
48,7116,bad speed,
48,7132,bad accelerometer data,
48,7408,bad accelerometer data,
49,5970,bad accelerometer data,
53,7513,bad accelerometer data,
53,7515,short trip,
53,7804,staff driving,
56,7561,missing data over half of drive,
56,7580,bad speed,
56,7873,bad accelerometer data,
56,7969,missing most of data,
58,7594,bad accelerometer data,
58,7622,bad accelerometer data,
58,7797,missing most of data,
